MovieID,Title,Studio,Runtime,Rating,ReleaseDate,ProductionBudget
5578,The Road,Freestyle Releasing,110.0,R,2012-05-11,25000000.0
5579,Tonight You're Mine,Roadside Attractions,80.0,R,2012-05-11,20750000.0
5580,Under African Skies,A&E IndieFilms,108.0,Not Rated,2012-05-11,1000000.0
5581,Where Do We Go Now?,Sony Pictures,110.0,PG-13,2012-05-11,
5582,The Dictator,Paramount Pictures,83.0,R,2012-05-16,65000000.0
5583,American Animal,Screen Media Films,95.0,Not Rated,2012-05-18,10500000.0
5584,Battleship,Universal Pictures,131.0,PG-13,2012-05-18,220000000.0
5585,Beyond the Black Rainbow,Magnet Releasing,110.0,R,2012-05-18,1100000.0
5586,Bill W.,Page 124 Productions,104.0,Not Rated,2012-05-18,1000000.0
5587,Elena,Zeitgeist Films,109.0,Not Rated,2012-05-18,21000000.0
5588,Follow Me: The Yoni Netanyahu Story,International Film Circuit,,Not Rated,2012-05-18,1000000.0
5589,Hysteria,Sony Pictures,100.0,R,2012-05-18,20750000.0
5590,Indie Game: The Movie,BlinkWorks Media,94.0,Not Rated,2012-05-18,100000.0
5591,Lovely Molly,Image Entertainment,99.0,R,2012-05-18,10000000.0
5592,Mansome,Paladin (II),82.0,PG-13,2012-05-18,1000000.0
5593,Polisse,Sundance Selects,127.0,Not Rated,2012-05-18,8900000.0
5594,Quill: The Life of a Guide Dog,Music Box Films,100.0,Not Rated,2012-05-18,12000000.0
5595,The Color Wheel,,83.0,,2012-05-18,18000000.0
5596,The Samaritan,IFC Films,90.0,Not Rated,2012-05-18,21000000.0
5597,Virginia,Entertainment One,116.0,R,2012-05-18,12000000.0
5598,What to Expect When You're Expecting,Lionsgate,110.0,PG-13,2012-05-18,37500000.0
5599,5 Broken Cameras,Kino Lorber Films,90.0,Not Rated,2012-05-25,1000000.0
5600,Chernobyl Diaries,Warner Bros.,90.0,R,2012-05-25,1000000.0
5601,Men in Black III,Sony Pictures,106.0,PG-13,2012-05-25,
5602,Mighty Fine,Adopt Films,,R,2012-05-25,12000000.0
5603,Moonrise Kingdom,Universal Pictures,94.0,PG-13,2012-05-25,16000000.0
5604,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie",Fisher Klingenstein Films,100.0,Not Rated,2012-05-25,
5605,"Oslo, August 31st",Strand Releasing,95.0,Not Rated,2012-05-25,
5606,The Intouchables,The Weinstein Company,112.0,R,2012-05-25,
5607,6 Month Rule,Abramorama,,R,2012-06-01,18000000.0
5608,A Cat in Paris,GKIDS,70.0,PG,2012-06-01,
5609,Battlefield America,Brian & Barrett Pictures,106.0,PG-13,2012-06-01,12000000.0
5610,Crooked Arrows,Freestyle Releasing,105.0,PG-13,2012-06-01,12000000.0
5611,For Greater Glory,ARC Entertainment (II),145.0,R,2012-06-01,
5612,Hide Away,MMC Joule Films,88.0,PG-13,2012-06-01,12000000.0
5613,High School,Anchor Bay Films,99.0,R,2012-06-01,10000000.0
5614,"Pink Ribbons, Inc.",First Run Features,97.0,Not Rated,2012-06-01,1200000.0
5615,Piranha 3DD,Dimension Films,83.0,R,2012-06-01,10000000.0
5616,Snow White and the Huntsman,Universal Pictures,127.0,PG-13,2012-06-01,170000000.0
5617,U.N. Me,Samuel Goldwyn Films,90.0,PG-13,2012-06-01,1000000.0
5618,Wish Me Away,First Run Features,120.0,Not Rated,2012-06-01,
5619,Bel Ami,Magnolia Pictures,102.0,R,2012-06-08,12000000.0
5620,Corpo Celeste,Film Movement,100.0,Not Rated,2012-06-08,12000000.0
5621,Dark Horse,Vitagraph Films,86.0,Not Rated,2012-06-08,1000000.0
5622,Lola Versus,20th Century Fox,87.0,R,2012-06-08,18000000.0
5623,Madagascar 3: Europe's Most Wanted,Paramount Pictures,93.0,PG,2012-06-08,145000000.0
5624,Paul Williams Still Alive,Abramorama,87.0,PG-13,2012-06-08,1000000.0
5625,"Peace, Love, & Misunderstanding",IFC Films,96.0,R,2012-06-08,
5626,Prometheus,20th Century Fox,124.0,R,2012-06-08,125000000.0
5627,Safety Not Guaranteed,FilmDistrict,86.0,R,2012-06-08,750000.0
5628,Marina Abramovic: The Artist Is Present,Music Box Films,106.0,Not Rated,2012-06-13,1000000.0
5629,Americano,MPI Media Group,90.0,Not Rated,2012-06-15,20000000.0
5630,Extraterrestrial,Universal Pictures,,Not Rated,2012-06-15,10000000.0
5631,Kite,Khushi Films,,Not Rated,2012-06-15,60000000.0
5632,Rock of Ages,Warner Bros.,123.0,R,2012-06-15,70000000.0
5633,Something from Nothing: The Art of Rap,Indomina Releasing,106.0,R,2012-06-15,1000000.0
5634,That's My Boy,Sony Pictures,116.0,R,2012-06-15,57500000.0
5635,The Girl from the Naked Eye,Naedomi Media,,R,2012-06-15,60000000.0
5636,The Tortured,IFC Films,79.0,Not Rated,2012-06-15,21000000.0
5637,The Woman in the Fifth,ATO Pictures,85.0,R,2012-06-15,21000000.0
5638,Your Sister's Sister,IFC Films,90.0,R,2012-06-15,120000.0
5639,Men on the Bridge,Endorphine Production,87.0,Not Rated,2012-06-20,
5640,Abraham Lincoln: Vampire Hunter,20th Century Fox,105.0,R,2012-06-22,67500000.0
5641,Brave,Walt Disney,93.0,PG,2012-06-22,185000000.0
5642,Kumar̩,Kino Lorber Films,84.0,Not Rated,2012-06-22,1000000.0
5643,Seeking a Friend for the End of the World,Universal Pictures,101.0,R,2012-06-22,10000000.0
5644,The Invisible War,Cinedigm Entertainment Group,93.0,Not Rated,2012-06-22,1000000.0
5645,The Last Ride,Mozark Productions,102.0,PG-13,2012-06-22,18000000.0
5646,To Rome with Love,Sony Pictures,112.0,R,2012-06-22,21500000.0
5647,Beasts of the Southern Wild,20th Century Fox,93.0,PG-13,2012-06-27,1800000.0
5648,Gypsy,In Film Praha,100.0,Not Rated,2012-06-29,12000000.0
5649,Last Ride,Music Box Films,90.0,Not Rated,2012-06-29,
5650,Madea's Witness Protection,Lionsgate,114.0,PG-13,2012-06-29,
5651,Magic Mike,Warner Bros.,110.0,R,2012-06-29,7000000.0
5652,Neil Young Journeys,Sony Pictures,87.0,PG,2012-06-29,10000000.0
5653,People Like Us,Walt Disney,114.0,PG-13,2012-06-29,16000000.0
5654,Searching for Sugar Man,Sony Pictures,86.0,PG-13,2012-06-29,1000000.0
5655,Take This Waltz,Magnet Releasing,116.0,PG,2012-06-29,12000000.0
5656,Ted,Universal Pictures,106.0,R,2012-06-29,50000000.0
5657,Unforgivable,Strand Releasing,111.0,Not Rated,2012-06-29,
5658,The Amazing Spider-Man,Sony Pictures,136.0,PG-13,2012-07-03,220000000.0
5659,Katy Perry: Part of Me,Paramount Pictures,93.0,PG,2012-07-05,12000000.0
5660,China Heavyweight,Zeitgeist Films,94.0,Not Rated,2012-07-06,1000000.0
5661,Collaborator,Tribeca Film,87.0,Not Rated,2012-07-06,18000000.0
5662,Crazy Eyes,Strand Releasing,95.0,Not Rated,2012-07-06,12000000.0
5663,Savages,Universal Pictures,131.0,R,2012-07-06,45000000.0
5664,The Do-Deca-Pentathlon,Red Flag Releasing (RFR),76.0,R,2012-07-06,18000000.0
5665,The Magic of Belle Isle,Magnolia Pictures,109.0,PG,2012-07-06,12000000.0
5666,The Pact,IFC Midnight,89.0,Not Rated,2012-07-06,10000000.0
5667,Easy Money,The Weinstein Company,124.0,R,2012-07-11,
5668,2016: Obama's America,Rocky Mountain Pictures,87.0,PG,2012-07-13,2500000.0
5669,Alps,Kino Lorber,93.0,Not Rated,2012-07-13,
5670,Ballplayer: Pelotero,Strand Releasing,77.0,Not Rated,2012-07-13,1000000.0
5671,"Farewell, My Queen",Cohen Media Group,100.0,R,2012-07-13,
5672,Grassroots,Samuel Goldwyn Films,98.0,R,2012-07-13,18000000.0
5673,Ice Age: Continental Drift,20th Century Fox,88.0,PG,2012-07-13,95000000.0
5674,Red Lights,Millennium Entertainment,113.0,R,2012-07-13,17700000.0
5675,The Imposter,Indomina Releasing,95.0,R,2012-07-13,1000000.0
5676,Trishna,IFC Films,117.0,R,2012-07-13,12000000.0
5677,Union Square,Dada Films,80.0,Not Rated,2012-07-13,12000000.0
5678,Shut Up and Play the Hits,Oscilloscope Pictures,108.0,Not Rated,2012-07-18,1000000.0
5679,30 Beats,Roadside Attractions,,R,2012-07-20,12000000.0
5680,Hara-Kiri: Death of a Samurai,Tribeca Film,126.0,Not Rated,2012-07-20,
5681,The Dark Knight Rises,Warner Bros.,165.0,PG-13,2012-07-20,230000000.0
5682,The Queen of Versailles,Magnolia Pictures,100.0,PG,2012-07-20,1000000.0
5683,The Well Digger's Daughter,Kino Lorber Films,107.0,Not Rated,2012-07-20,
5684,Wagner's Dream,Susan Froemke Productions,115.0,Not Rated,2012-07-20,
5685,Planet of Snail,Cinema Guild,88.0,Not Rated,2012-07-25,1000000.0
5686,Ruby Sparks,20th Century Fox,104.0,R,2012-07-25,20750000.0
5687,Ai Weiwei: Never Sorry,Sundance Selects,91.0,R,2012-07-27,1000000.0
5688,Killer Joe,LD Entertainment,102.0,NC-17,2012-07-27,10000000.0
5689,Klown,Drafthouse Films,89.0,R,2012-07-27,
5690,Nuit #1,Adopt Films,91.0,Not Rated,2012-07-27,12000000.0
5691,Sacrifice,Samuel Goldwyn Films,122.0,R,2012-07-27,21000000.0
5692,Step Up Revolution,Lionsgate,99.0,PG-13,2012-07-27,33000000.0
5693,The Watch,20th Century Fox,102.0,R,2012-07-27,55000000.0
5694,360,Magnolia Pictures,110.0,R,2012-08-03,21000000.0
5695,Assassin's Bullet,ARC Entertainment (II),89.0,R,2012-08-03,12000000.0
5696,Celeste and Jesse Forever,Sony Pictures,92.0,R,2012-08-03,840000.0
5697,Diary of a Wimpy Kid: Dog Days,20th Century Fox,94.0,PG,2012-08-03,22000000.0
5698,Dreams of a Life,Strand Releasing,95.0,Not Rated,2012-08-03,1000000.0
5699,Mosquita y Mari,Wolfe Releasing,85.0,Not Rated,2012-08-03,12000000.0
5700,Sushi: The Global Catch,Lorber Films,75.0,Not Rated,2012-08-03,1000000.0
5701,The Babymakers,Millennium Entertainment,95.0,R,2012-08-03,18000000.0
5702,Total Recall (2012),Sony Pictures,118.0,PG-13,2012-08-03,
5703,You've Been Trumped,International Film Circuit,95.0,Not Rated,2012-08-03,1000000.0
5704,Hope Springs,Sony Pictures,100.0,PG-13,2012-08-08,30000000.0
5705,Nitro Circus: The Movie,Arc Entertainment,92.0,PG-13,2012-08-08,
5706,2 Days in New York,Magnolia Pictures,96.0,R,2012-08-10,20750000.0
5707,Goats,Image Entertainment,94.0,R,2012-08-10,18000000.0
5708,Meet the Fokkens,Kino Lorber,80.0,Not Rated,2012-08-10,
5709,Red Hook Summer,Variance Films,121.0,R,2012-08-10,12000000.0
5710,Supercapitalist,Gravitas Ventures,102.0,Not Rated,2012-08-10,
5711,The Bourne Legacy,Universal Pictures,135.0,PG-13,2012-08-10,125000000.0
5712,The Campaign,Warner Bros.,85.0,R,2012-08-10,95000000.0
5713,The Green Wave,Red Flag Releasing (RFR),,Not Rated,2012-08-10,1000000.0
5714,The Odd Life of Timothy Green,Walt Disney,105.0,PG,2012-08-15,40000000.0
5715,Beloved,Sundance Selects,139.0,Not Rated,2012-08-17,
5716,Chicken with Plums,Sony Pictures,93.0,PG-13,2012-08-17,
5717,Compliance,Magnolia Pictures,90.0,R,2012-08-17,270000.0
5718,Cosmopolis,Entertainment One,109.0,R,2012-08-17,21000000.0
5719,Little Birds,Millennium Entertainment,94.0,R,2012-08-17,12000000.0
5720,ParaNorman,Universal Pictures,92.0,PG,2012-08-17,60000000.0
5721,Robot and Frank,Stage 6 Films,89.0,PG-13,2012-08-17,
5722,Side by Side,Tribeca Film,99.0,Not Rated,2012-08-17,1000000.0
5723,Sparkle,Sony Pictures,116.0,PG-13,2012-08-17,10000000.0
5724,The Awakening,Cohen Media Group,107.0,R,2012-08-17,4900000.0
5725,The Expendables 2,Lionsgate,103.0,R,2012-08-17,100000000.0
5726,The Matchmaker,Menemsha Films,112.0,Not Rated,2012-08-17,12000000.0
5727,Why Stop Now,IFC Films,85.0,Not Rated,2012-08-17,18000000.0
5728,Hit and Run,Open Road Films (II),100.0,R,2012-08-22,
5729,Death by China,Area23a,78.0,Not Rated,2012-08-24,1000000.0
5730,Little White Lies,MPI,154.0,Not Rated,2012-08-24,
5731,Neighboring Sounds,Cinema Guild,131.0,Not Rated,2012-08-24,
5732,Premium Rush,Sony Pictures,91.0,PG-13,2012-08-24,35000000.0
5733,Samsara,Oscilloscope Pictures,102.0,PG-13,2012-08-24,4000000.0
5734,Sleepwalk with Me,IFC Films,90.0,Not Rated,2012-08-24,12000000.0
5735,Somewhere Between,Ladylike Films,88.0,Not Rated,2012-08-24,1000000.0
5736,Teddy Bear,Film Movement,92.0,Not Rated,2012-08-24,
5737,The Apparition,Warner Bros.,82.0,PG-13,2012-08-24,17000000.0
5738,The Revenant,Paladin (II),110.0,R,2012-08-24,135000000.0
5739,Lawless,The Weinstein Company,116.0,R,2012-08-29,26000000.0
5740,The Day,Anchor Bay Entertainment,87.0,R,2012-08-29,21000000.0
5741,The Oogieloves in the Big Balloon Adventure,Big Balloon Adventure Movie,88.0,G,2012-08-29,20000000.0
5742,Breathing,Kino Lorber Films,94.0,Not Rated,2012-08-31,12000000.0
5743,"For a Good Time, Call...",Universal Pictures,85.0,R,2012-08-31,850000.0
5744,Ornette: Made in America (1985),Milestone Film & Video,85.0,Not Rated,2012-08-31,
5745,The Ambassador,Drafthouse Films,,Not Rated,2012-08-31,1000000.0
5746,The Flying Swords of Dragon Gate,Indomina Releasing,122.0,R,2012-08-31,
5747,The Good Doctor,Image Entertainment,93.0,R,2012-08-31,12000000.0
5748,The Possession,Lionsgate,92.0,PG-13,2012-08-31,14000000.0
5749,The Tall Man,Image Entertainment,106.0,R,2012-08-31,21000000.0
5750,For Ellen,Tribeca Film,94.0,Not Rated,2012-09-05,12000000.0
5751,Bachelorette,The Weinstein Company,87.0,R,2012-09-07,3000000.0
5752,Beauty Is Embarrassing,Future You Pictures,,,2012-09-07,
5753,Detropia,Loki Films,90.0,Not Rated,2012-09-07,1000000.0
5754,Girl Model,First Run Features,78.0,Not Rated,2012-09-07,1000000.0
5755,Hello I Must Be Going,Oscilloscope Pictures,,R,2012-09-07,12000000.0
5756,Keep the Lights On,Music Box Films,101.0,Not Rated,2012-09-07,12000000.0
5757,The Cold Light of Day,Lionsgate,93.0,PG-13,2012-09-07,20000000.0
5758,The Eye of the Storm,Sycamore Entertainment,119.0,Not Rated,2012-09-07,12000000.0
5759,The Inbetweeners Movie,Wrekin Hill Entertainment,97.0,R,2012-09-07,
5760,The Words,CBS Films,97.0,PG-13,2012-09-07,6000000.0
5761,Toys in the Attic,Hannover House,80.0,Not Rated,2012-09-07,
5762,[REC] 3: Genesis,Magnet Releasing,80.0,R,2012-09-07,10000000.0
5763,10 Years,Anchor Bay Entertainment,100.0,R,2012-09-14,12000000.0
5764,Arbitrage,Lionsgate,107.0,R,2012-09-14,12000000.0
5765,Francine,"Film Sales Company, The",74.0,Not Rated,2012-09-14,12000000.0
5766,Liberal Arts,IFC Films,97.0,Not Rated,2012-09-14,18000000.0
5767,Resident Evil: Retribution,Sony Pictures,96.0,R,2012-09-14,65000000.0
5768,Step Up To The Plate,Cinema Guild,86.0,Not Rated,2012-09-14,
5769,The Master,The Weinstein Company,144.0,R,2012-09-14,37500000.0
5770,17 Girls,Strand Releasing,86.0,Not Rated,2012-09-21,
5771,About Cherry,IFC Films,102.0,R,2012-09-21,12000000.0
5772,Backwards,Dada Films,89.0,PG,2012-09-21,12000000.0
5773,Diana Vreeland: The Eye Has to Travel,Samuel Goldwyn Films,86.0,PG-13,2012-09-21,1000000.0
5774,Dredd,Lionsgate,95.0,R,2012-09-21,45000000.0
5775,End of Watch,Open Road Films,109.0,R,2012-09-21,15000000.0
5776,Fred Won't Move Out,Virgil Films & Entertainment,74.0,Not Rated,2012-09-21,
5777,Head Games,Variance Films,,PG--13,2012-09-21,1000000.0
5778,House at the End of the Street,Relativity Media,101.0,PG-13,2012-09-21,6900000.0
5779,How to Survive a Plague,Sundance Selects,120.0,Not Rated,2012-09-21,1000000.0
5780,Knuckleball!,FilmBuff,,Not Rated,2012-09-21,10000000.0
5781,Radio Unnameable,Kino Lorber,87.0,Not Rated,2012-09-21,1000000.0
5782,The Brooklyn Brothers Beat the Best,Oscilloscope Pictures,98.0,Not Rated,2012-09-21,
5783,The Perks of Being a Wallflower,Lionsgate,102.0,PG-13,2012-09-21,13000000.0
5784,They Call It Myanmar: Lifting the Curtain,PhotoSynthesis Productions,84.0,Not Rated,2012-09-21,
5785,Three Stars,First Run Features,90.0,Not Rated,2012-09-21,
5786,Trouble with the Curve,Warner Bros.,111.0,PG-13,2012-09-21,60000000.0
5787,Bringing Up Bobby,Monterey Media,93.0,PG-13,2012-09-28,12000000.0
5788,Harvest of Empire,SnagFilms,90.0,Not Rated,2012-09-28,1000000.0
5789,Hotel Transylvania,Sony Pictures,91.0,PG,2012-09-28,85000000.0
5790,Looper,Sony Pictures,119.0,R,2012-09-28,30000000.0
5791,Pitch Perfect,Universal Pictures,112.0,PG-13,2012-09-28,17000000.0
5792,Solomon Kane,RADiUS-TWC,104.0,R,2012-09-28,40000000.0
5793,Stars in Shorts,Shorts International,,Not Rated,2012-09-28,
5794,Tales of the Night,GKIDS,84.0,Not Rated,2012-09-28,
5795,The Hole,Big Air Studios,92.0,PG-13,2012-09-28,
5796,The Iran Job,Paladin,90.0,Not Rated,2012-09-28,1000000.0
5797,The Other Dream Team,The Film Arcade,89.0,Not Rated,2012-09-28,500000.0
5798,The Waiting Room,International Film Circuit,81.0,Not Rated,2012-09-28,1000000.0
5799,Won't Back Down,20th Century Fox,121.0,PG,2012-09-28,19000000.0
5800,Bel Borba Aqui,Abramorama,95.0,Not Rated,2012-10-05,1000000.0
5801,Butter,The Weinstein Company,90.0,R,2012-10-05,18000000.0
5802,Decoding Deepak,SnagFilms,83.0,Not Rated,2012-10-05,1000000.0
5803,Escape Fire: The Fight to Rescue American Healthcare,Roadside Attractions,95.0,PG--13,2012-10-05,1000000.0
5804,Fat Kid Rules the World,ARC Entertainment (II),,R,2012-10-05,18000000.0
5805,Frankenweenie,Walt Disney,87.0,PG,2012-10-05,39000000.0
5806,It's Such a Beautiful Day,Cinemad Presents,62.0,Not Rated,2012-10-05,
5807,La Rafle (The Round Up),Menemsha Films,115.0,Not Rated,2012-10-05,
5808,Sister,Adopt Films,97.0,Not Rated,2012-10-05,
5809,Taken 2,20th Century Fox,92.0,PG-13,2012-10-05,45000000.0
5810,The House I Live In,Abramorama,108.0,Not Rated,2012-10-05,1000000.0
5811,The Oranges,ATO Pictures,90.0,R,2012-10-05,18000000.0
5812,The Paperboy,Millennium Entertainment,107.0,R,2012-10-05,12500000.0
5813,V/H/S,Magnet Releasing,116.0,R,2012-10-05,10000000.0
5814,Wuthering Heights,Oscilloscope Pictures,129.0,Not Rated,2012-10-05,8000000.0
5815,"3, 2, 1... Frankie Go Boom",Variance Films,89.0,Not Rated,2012-10-12,18000000.0
5816,Argo,Warner Bros.,120.0,R,2012-10-12,44500000.0
5817,Atlas Shrugged II: The Strike,20th Century Fox,111.0,PG-13,2012-10-12,
5818,Excuse Me for Living,Dada Films,,Not Rated,2012-10-12,20750000.0
5819,Gayby,Wolfe Releasing,89.0,Not Rated,2012-10-12,18000000.0
5820,Here Comes the Boom,Sony Pictures,105.0,PG,2012-10-12,42000000.0
5821,Hotel Noir,Locomotive Entertainment Group,,Not Rated,2012-10-12,
5822,Just 45 Minutes from Broadway,Rainbow Releasing,,R,2012-10-12,
5823,Least Among Saints,Brainstorm Media,107.0,R,2012-10-12,12000000.0
5824,"Madrid, 1987",Efish Entertainment,,Not Rated,2012-10-12,
5825,Middle of Nowhere,AFFRM,97.0,R,2012-10-12,200000.0
5826,Photographic Memory,First Run Features,87.0,Not Rated,2012-10-12,1000000.0
5827,Seven Psychopaths,CBS Films,110.0,R,2012-10-12,13500000.0
5828,Simon & the Oaks,Film Arcade,122.0,Not Rated,2012-10-12,
5829,Sinister,Lionsgate,110.0,R,2012-10-12,3000000.0
5830,Smashed,Sony Pictures,81.0,R,2012-10-12,12000000.0
5831,Smiley,AMC Theatres,90.0,Not Rated,2012-10-12,10000000.0
5832,The Big Picture,MPI Media Group,114.0,Not Rated,2012-10-12,
5833,The Flat,IFC Films,97.0,Not Rated,2012-10-12,1000000.0
5834,War of the Buttons,The Weinstein Company,100.0,PG--13,2012-10-12,
5835,Holy Motors,Indomina Group,115.0,Not Rated,2012-10-17,4000000.0
5836,Paranormal Activity 4,Paramount Pictures,88.0,R,2012-10-18,5000000.0
5837,Alex Cross,Lionsgate,101.0,PG-13,2012-10-19,35000000.0
5838,All Together,Kino Lorber,96.0,Not Rated,2012-10-19,
5839,Bad 25,,129.0,Not Rated,2012-10-19,
5840,Bestiaire,Kimstim Films,72.0,Not Rated,2012-10-19,1000000.0
5841,Brooklyn Castle,Producers Distribution Agency (PDA),101.0,PG,2012-10-19,1000000.0
5842,My Worst Nightmare,Strand Releasing,103.0,Not Rated,2012-10-19,
5843,Nobody Walks,Magnolia Pictures,83.0,R,2012-10-19,12000000.0
5844,Tai Chi Zero,Well Go,98.0,Not Rated,2012-10-19,60000000.0
5845,That's What She Said,Phase 4 Films,84.0,R,2012-10-19,18000000.0
5846,The First Time,Samuel Goldwyn Films,,PG--13,2012-10-19,12000000.0
5847,The Sessions,20th Century Fox,95.0,R,2012-10-19,1000000.0
5848,Chasing Mavericks,20th Century Fox,116.0,PG,2012-10-26,20000000.0
5849,Cloud Atlas,Warner Bros.,172.0,R,2012-10-26,102000000.0
5850,Fun Size,Paramount Pictures,86.0,PG--13,2012-10-26,14000000.0
5851,Orchestra of Exiles,First Run Features,85.0,Not Rated,2012-10-26,1000000.0
5852,Pusher (2012),RADiUS-TWC,89.0,R,2012-10-26,
5853,Silent Hill: Revelation 3D,Open Road Films (II),94.0,R,2012-10-26,20000000.0
5854,Sleep Tight,MPI Media Group,102.0,Not Rated,2012-10-26,
5855,The Black Tulip,SnagFilms,116.0,,2012-10-26,12000000.0
5856,The Loneliest Planet,IFC Films,113.0,Not Rated,2012-10-26,12000000.0
5857,The Other Son,Cohen Media Group,105.0,PG-13,2012-10-26,
5858,The Zen of Bennett,Abramorama,84.0,Not Rated,2012-10-26,1000000.0
5859,A Late Quartet,20th Century Fox,105.0,R,2012-11-02,12000000.0
5860,A Liar's Autobiography - The Untrue Story of Monty Python's Graham Chapman,Virgil Films & Entertainment,85.0,Not Rated,2012-11-02,18000000.0
5861,A Man's Story,Trinity,98.0,Not Rated,2012-11-02,1000000.0
5862,Bones Brigade: An Autobiography,Union Avenue Productions,,Not Rated,2012-11-02,
5863,Caf̩ de Flore,Adopt Films,120.0,Not Rated,2012-11-02,
5864,Flight,Paramount Pictures,138.0,R,2012-11-02,31000000.0
5865,Gregory Crewdson: Brief Encounters,Zeitgeist Films,78.0,Not Rated,2012-11-02,1000000.0
5866,Jack and Diane,Magnolia Pictures,110.0,R,2012-11-02,12000000.0
5867,North Sea Texas,Strand Releasing,94.0,Not Rated,2012-11-02,
5868,The Bay,Lionsgate,84.0,R,2012-11-02,10000000.0
